DMDT001C,65340,33933,33913
DMDT001D,15502,6780,6775
DMDT001E,155422,43755,43689
DMDT001F,302093,202994,202949
DMDT001B,5967840,2267710,2266166
DMDT001G,9392,4248,4245
DMDT001H,461016,267708,267648
DMDT001J,11061,4053,4052
DMDT001L,20945,7680,7676
DMDT001M,16168,8037,8034
DMDT001N,24173,9460,9455
DMDT001P,26902,13127,13123
DMDT001Q,28002,16475,16470
DMDT001S,24254,11973,11958
DMDT001R,40863,20112,20107
DMDT001U,39088,23569,23561
DMDT001W,8983,3482,3480
DMDT001T,3514630,2441236,2440011
DMDT001C,65340,33933,33913
DMDT001D,15502,6780,6775
DMDT001E,155422,43755,43689
DMDT001F,302093,202994,202949
DMDT001G,9392,4248,4245
DMDT001B,5967840,2267710,2266166
DMDT001J,11061,4053,4052
DMDT001H,461016,267708,267648
DMDT001L,20945,7680,7676
DMDT001M,16168,8037,8034
DMDT001N,24173,9460,9455
DMDT001P,26902,13127,13123
DMDT001Q,28002,16475,16470
DMDT001R,40863,20112,20107
DMDT001S,24254,11973,11958
DMDT001U,39088,23569,23561
DMDT001W,8983,3482,3480
DMDT001T,3514630,2441236,2440011
